Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-07-10;16:34;ANTALYA;;XC366;0;;"SZZ"
2025-07-10;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-10;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-10;21:22;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-10;23:58;KRAKOW;;FR6231;0;;"SZZ"
2025-07-11;00:00;DUBLIN;;FR3096;0;;"SZZ"
2025-07-11;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-11;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-11;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-07-11;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-11;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-11;14:55;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-11;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-11;23:58;KRAKOW;;FR6231;0;;"SZZ"
2025-07-12;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-12;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-12;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-07-12;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-07-12;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-12;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-12;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-12;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-12;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-13;00:02;DUBLIN;;FR3096;0;;"SZZ"
2025-07-13;00:09;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-13;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-07-13;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-13;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-13;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-14;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-14;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-14;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-14;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-14;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-14;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-07-14;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-15;00:05;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-15;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-15;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-07-15;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-15;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-15;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-15;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-07-15;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-16;00:05;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-16;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-16;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-07-16;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-16;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-16;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-07-16;16:41;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-16;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-17;00:00;KRAKOW;;FR6231;0;;"SZZ"
2025-07-17;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-17;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-17;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-17;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-17;21:14;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-17;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-17;23:55;DUBLIN;;FR3096;0;;"SZZ"
2025-07-18;00:00;KRAKOW;;FR6231;0;;"SZZ"
2025-07-18;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-18;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-18;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-07-18;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-18;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-18;14:55;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-18;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-18;23:55;DUBLIN;;FR3096;0;;"SZZ"
2025-07-19;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-19;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-19;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-07-19;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-07-19;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-19;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-19;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-19;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-19;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-20;00:21;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-20;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-07-20;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-20;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-20;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-20;23:30;DUBLIN;;FR3096;0;;"SZZ"
2025-07-21;01:13;DUBLIN;;FR3096;0;;"SZZ"
2025-07-21;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-21;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-21;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-21;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-21;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-21;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-07-21;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-21;23:11;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-22;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-22;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-07-22;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-22;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-22;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-07-22;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-22;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-07-22;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-22;23:35;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-23;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-23;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-07-23;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-23;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-23;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-07-23;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-23;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-24;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-24;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-24;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-24;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-24;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-24;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-24;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-24;21:47;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-24;23:10;DUBLIN;;FR3096;0;;"SZZ"
2025-07-24;23:45;KRAKOW;;FR6231;0;;"SZZ"
2025-07-25;00:17;DUBLIN;;FR3096;0;;"SZZ"
2025-07-25;00:39;KRAKOW;;FR6231;0;;"SZZ"
2025-07-25;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-25;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-25;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-07-25;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-25;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-25;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-26;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-26;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-07-26;16:25;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-26;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-26;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-27;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-07-27;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-27;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-27;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-27;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-27;23:56;DUBLIN;;FR3096;0;;"SZZ"
2025-07-27;23:59;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-28;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-28;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-07-28;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-28;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-28;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-28;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-07-28;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-28;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-28;23:56;DUBLIN;;FR3096;0;;"SZZ"
2025-07-29;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-29;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-07-29;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-29;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-29;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-29;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-07-29;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-29;23:49;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-30;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-30;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-07-30;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-30;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-30;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-07-30;23:51;LIVERPOOL;;FR9677;0;;"SZZ"
2025-07-31;00:09;KRAKOW;;FR6231;0;;"SZZ"
2025-07-31;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-07-31;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-07-31;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-07-31;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-07-31;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-07-31;21:23;WARSZAWA;;LO3936;0;;"SZZ"
2025-07-31;23:10;DUBLIN;;FR3096;0;;"SZZ"
2025-07-31;23:51;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-01;00:09;KRAKOW;;FR6231;0;;"SZZ"
2025-08-01;00:32;DUBLIN;;FR3096;0;;"SZZ"
2025-08-01;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-01;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-01;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-01;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-01;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-01;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-01;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-01;21:23;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-02;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-02;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-02;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-02;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-02;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-03;01:51;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-03;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-08-03;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-03;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-03;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-03;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-03;23:51;DUBLIN;;FR3096;0;;"SZZ"
2025-08-04;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-04;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-04;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-04;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-04;14:00;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-04;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-04;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-08-04;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-04;23:51;DUBLIN;;FR3096;0;;"SZZ"
2025-08-05;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-05;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-08-05;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-05;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-05;14:00;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-05;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-08-05;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-05;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-08-05;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-06;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-06;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-08-06;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-06;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-06;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-08-06;16:38;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-06;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-07;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-07;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-07;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-07;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-07;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-07;21:17;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-07;23:29;DUBLIN;;FR3096;0;;"SZZ"
2025-08-07;23:59;KRAKOW;;FR6231;0;;"SZZ"
2025-08-08;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-08;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-08;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-08;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-08;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-08;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-08;23:29;DUBLIN;;FR3096;0;;"SZZ"
2025-08-08;23:59;KRAKOW;;FR6231;0;;"SZZ"
2025-08-09;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-09;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-09;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-09;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-09;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-09;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-10;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-08-10;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-10;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-10;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-10;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-10;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-10;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-10;23:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-11;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-11;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-08-11;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-11;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-11;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-11;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-11;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-11;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-12;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-12;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-12;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-12;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-08-12;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-12;23:50;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-13;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-13;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-08-13;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-13;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-13;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-08-13;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-13;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-14;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-14;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-08-14;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-14;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-14;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-14;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-14;21:22;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-14;23:45;DUBLIN;;FR3096;0;;"SZZ"
2025-08-14;23:45;KRAKOW;;FR6231;0;;"SZZ"
2025-08-15;00:35;KRAKOW;;FR6231;0;;"SZZ"
2025-08-15;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-15;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-15;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-15;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-15;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-15;14:55;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-15;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-15;23:45;DUBLIN;;FR3096;0;;"SZZ"
2025-08-16;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-16;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-16;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-16;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-08-16;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-16;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-16;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-16;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-16;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-17;00:12;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-17;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-17;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-08-17;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-17;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-17;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-17;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-17;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-17;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-18;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-18;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-18;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-18;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-18;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-18;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-08-18;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-18;23:35;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-19;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-19;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-08-19;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-19;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-19;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-08-19;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-19;23:35;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-20;00:12;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-20;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-20;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-08-20;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-20;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-20;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-08-20;16:37;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-20;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-21;00:07;DUBLIN;;FR3096;0;;"SZZ"
2025-08-21;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-21;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-21;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-21;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-21;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-21;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-21;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-21;23:52;KRAKOW;;FR6231;0;;"SZZ"
2025-08-22;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-22;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-22;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-22;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-22;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-22;14:55;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-23;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-23;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-23;16:25;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-23;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-24;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-08-24;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-24;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-24;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-24;23:25;DUBLIN;;FR3096;0;;"SZZ"
2025-08-24;23:38;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-25;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-25;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-08-25;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-25;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-25;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
